48074,Кърджали,Кърджали,с. Миладиново
48088,Добрич,Добрич-селска,с. Миладиновци
48091,Търговище,Търговище,с. Миладиновци
48101,Ямбол,Тунджа,с. Миладиновци
48129,София,Своге,с. Миланово
48132,Шумен,Велики Преслав,с. Миланово
48146,Смолян,Мадан,с. Миле
48152,Пловдив,Садово,с. Милево
48163,Стара Загора,Николаево,с. Елхово
48177,Габрово,Трявна,с. Милевци
48194,Търговище,Антоново,с. Милино
48204,Плевен,Гулянци,с. Милковица
48218,Смолян,Смолян,с. Милково
48235,Габрово,Габрово,с. Милковци
48249,Перник,Трън,с. Милкьовци
48252,Перник,Трън,с. Милославци
48266,Видин,Грамада,с. Милчина лъка
48278,Велико Търново,Велико Търново,с. Миндя
48283,Велико Търново,Елена,с. Миневци
48297,Хасково,Минерални бани,с. Минерални бани
48307,Кърджали,Черноочене,с. Минзухар
48324,София,Мирково,с. Мирково
48338,Търговище,Търговище,с. Мировец
48341,Велико Търново,Стражица,с. Мирово
48355,Кюстендил,Кюстендил,с. Вратца
48369,София,Ихтиман,с. Мирово
48372,Стара Загора,Братя Даскалови,с. Мирово
48386,Шумен,Нови пазар,с. Мировци
48393,София (столица),Столична,с. Мировяне
48409,Бургас,Бургас,с. Миролюбово
48430,Велико Търново,Елена,с. Мирчовци
48444,Пазарджик,Пазарджик,с. Мирянци
48458,Благоевград,Петрич,с. Митино
48461,Смолян,Мадан,с. Митовска
48475,Монтана,Чипровци,с. Митровци
48489,Монтана,Монтана,гр. Монтана
48492,Враца,Хайредин,с. Михайлово
48502,Стара Загора,Стара Загора,с. Михайлово
48516,Габрово,Габрово,с. Михайловци
48524,Варна,Вълчи дол,с. Михалич
48533,Хасково,Свиленград,с. Михалич
48547,Смолян,Девин,с. Михалково
48550,Велико Търново,Павликени,с. Михалци
48564,Пловдив,Хисаря,с. Михилци
48578,Благоевград,Петрич,с. Михнево
48581,Габрово,Трявна,с. Миховци
48605,Габрово,Габрово,с. Мичковци
48619,Бургас,Царево,гр. Царево
48622,Кърджали,Джебел,с. Мишевско
48636,Велико Търново,Велико Търново,с. Мишеморков хан
48653,Варна,Ветрино,с. Млада гвардия
48667,Бургас,Малко Търново,с. Младежко
48670,Габрово,Севлиево,с. Младен
48698,Хасково,Свиленград,с. Младиново
48708,Сливен,Сливен,с. Младово
48711,Кюстендил,Бобов дол,с. Мламолово
48725,Сливен,Нова Загора,с. Млекарево
48742,Габрово,Севлиево,с. Млечево
48756,Кърджали,Ардино,с. Млечино
48765,Стара Загора,Стара Загора,с. Могила
48773,Шумен,Каспичан,с. Могила
48787,Ямбол,Тунджа,с. Могила
48790,Търговище,Омуртаг,с. Могилец
48800,Габрово,Трявна,с. Могилите
48814,Смолян,Смолян,с. Могилица
48828,Добрич,Каварна,с. Могилище
48831,Стара Загора,Чирпан,с. Могилово
48845,Кърджали,Кирково,с. Могиляне
48859,Монтана,Вълчедръм,с. Мокреш
48862,Шумен,Велики Преслав,с. Мокреш
48876,Пазарджик,Пазарджик,с. Мокрище
48903,Пазарджик,Белово,с. Момина клисура
48917,Кърджали,Момчилград,с. Момина сълза
48920,Търговище,Търговище,с. Момино
48934,Хасково,Хасково,с. Момино
48948,Пловдив,Раковски,с. Момино село
48951,Велико Търново,Велико Търново,с. Момин сбор
48965,Пловдив,Садово,с. Моминско
48979,Хасково,Свиленград,с. Момково
48982,Добрич,Балчик,с. Царичино
48996,Кърджали,Момчилград,гр. Момчилград
49000,Варна,Ветрино,с. Момчилово
49014,Смолян,Смолян,с. Момчиловци
49028,Велико Търново,Свищов,с. Морава
49031,Враца,Мездра,с. Моравица
49045,Търговище,Антоново,с. Моравица
49059,Търговище,Антоново,с. Моравка
49062,Габрово,Габрово,с. Моровеците
49076,Стара Загора,Казанлък,с. Горно Черковище
49093,Разград,Разград,с. Мортагоново
49103,Кърджали,Крумовград,с. Морянци
49117,Пловдив,Карлово,с. Московец
49120,Кърджали,Кърджали,с. Мост
49148,Шумен,Велики Преслав,с. Мостич
49151,Пловдив,Асеновград,с. Мостово
49165,Смолян,Рудозем,с. Мочуре
49179,Благоевград,Благоевград,с. Мощанец
49182,Перник,Трън,с. Мракетинци
49196,Перник,Трън,с. Мрамор
49206,София (столица),Столична,с. Мрамор
49219,Хасково,Тополовград,с. Мрамор
49223,Враца,Враца,с. Мраморен
49237,Габрово,Габрово,с. Мрахори
49240,Пловдив,Карлово,с. Мраченик
49254,Бургас,Руен,с. Мрежичко
49268,Кърджали,Джебел,с. Мрежичко
